Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDN03,OUT049,4100.092890315979
NCW30,OUT046,4166.918175062128
FDY24,OUT027,1375.4405089112036
FDJ26,OUT019,565.9389579860103
FDM15,OUT049,2496.656090108703
NCW54,OUT027,1376.2825892642754
FDA23,OUT045,1611.245857728778
FDA39,OUT019,130.29003053365062
FDZ12,OUT017,2411.624076133087
NCB42,OUT046,1965.8692454576717
FDL16,OUT046,744.2495024805868
FDO24,OUT019,392.8239953642323
NCP42,OUT046,3205.4091424654525
FDR19,OUT018,2423.6611644486647
DRL01,OUT045,3846.7016647341165
FDV37,OUT046,3228.653651473672
FDI41,OUT010,357.2341090065801
FDF58,OUT049,965.5796061682174
NCF43,OUT018,2022.0897129720681
FDN02,OUT049,3353.908702093796
NCP41,OUT035,1664.1983467844154
NCY17,OUT027,1240.9500669909185
FDL58,OUT027,5962.472113185417
NCA30,OUT027,5116.921206194047
FDE46,OUT018,2427.0247625011443
FDY38,OUT035,3761.0538662424788
NCH29,OUT027,2741.8207445132457
FDO20,OUT045,4012.325721798811
FDP44,OUT018,1626.6389084195105
FDM02,OUT027,2542.2476876383125
FDJ14,OUT027,2027.9041578530864
FDH04,OUT010,207.97003572092075
DRK23,OUT046,4139.304215880289
NCW05,OUT046,1656.6571336786517
FDF12,OUT049,2428.769815241114
FDL51,OUT019,570.1928972161052
FDN03,OUT018,3712.8185126538815
DRJ37,OUT049,2467.169906745007
FDM12,OUT019,492.60122099948245
FDA16,OUT045,3642.960577061533
NCB07,OUT017,3063.856586491789
NCI17,OUT019,239.7704852598381
FDR51,OUT046,2449.4350866135806
FDJ55,OUT045,3781.9688191310292
NCZ17,OUT013,682.6129163246774
FDU25,OUT013,994.441073152771
NCG18,OUT045,1648.670137324855
DRM11,OUT017,4087.603418871841
FDH16,OUT035,1409.8561512639817
FDZ04,OUT018,965.8995445822875
NCX53,OUT035,2103.795430482818
FDX38,OUT027,1240.6951315028605
FDX09,OUT046,2906.3706313681755
NCW05,OUT018,1635.7035912596227
NCS41,OUT017,3146.0560801877755
FDI26,OUT046,2918.340443258715
NCZ41,OUT027,3110.8166377841117
NCK06,OUT046,2097.582872021205
FDX23,OUT027,2772.6724017017286
NCA42,OUT046,2545.226553727552
FDC20,OUT049,862.2444672067934
DRC49,OUT018,2366.8070537246494
FDX01,OUT013,1959.2596056902123
FDC08,OUT045,3721.6940924404653
FDC02,OUT017,4078.257529125825
FDK10,OUT045,2955.352909011912
DRC24,OUT013,2478.858671588313
FDW16,OUT019,228.73444916016936
NCU06,OUT018,3520.37822427704
DRA59,OUT045,3154.3706631553755
FDR24,OUT019,224.3860047748653
DRL35,OUT018,663.9383467755357
FDA49,OUT013,1437.239078185388
NCC55,OUT046,601.3943791251055
DRD24,OUT019,308.88398809806387
NCE55,OUT049,2878.3617567246356
FDT33,OUT045,2915.121508225314
NCT53,OUT013,2601.18983545722
FDS26,OUT046,4105.887394302616
FDL22,OUT018,1401.9112576713253
FDP44,OUT017,1642.229182758186
FDC52,OUT018,2410.966889308059
FDI53,OUT010,391.6902607073222
FDZ23,OUT046,3092.761402771629
NCT18,OUT013,3115.0387705251314
FDR13,OUT046,1952.8692998051038
FDB09,OUT010,285.5898406745407
FDZ60,OUT013,1665.2327934378752
FDB11,OUT046,3769.463319495287
FDC10,OUT018,1974.8781933249911
FDW56,OUT035,3163.7395042815792
FDK14,OUT027,2173.7260251793855
DRE27,OUT027,2741.8207445132457
FDA38,OUT017,3973.795430875091
FDT11,OUT045,3150.7263068625975
FDP15,OUT035,3971.097868905232
FDV27,OUT035,1384.6883632876657
FDS36,OUT027,2896.7530774028296
FDY40,OUT027,1240.9500669909185
NCF19,OUT049,743.9404928078151
FDF53,OUT045,3061.860485475136
FDS14,OUT027,4098.588211778677
FDE56,OUT046,1013.3486347462717
FDZ19,OUT035,2891.0369547965647
FDZ46,OUT013,1750.0432289311989
FDR16,OUT046,3495.739123144879
FDG29,OUT018,659.428195490358
NCE30,OUT017,3418.7383818329017
FDZ40,OUT046,835.4288413140582
FDG58,OUT018,2446.738656094375
DRH03,OUT013,1510.9188399843188
FDZ47,OUT045,1599.7647990147398
FDV04,OUT018,2453.477254514497
FDZ10,OUT018,2012.9366673714394
FDG46,OUT017,1874.0246785250645
NCF07,OUT045,1605.772350995999
FDY44,OUT035,3160.534331919236
FDB21,OUT013,3964.626120602357
FDS20,OUT035,3160.4098427977096
FDS49,OUT049,1299.022031252577
FDX55,OUT027,5963.147721262572
NCQ02,OUT018,3034.705816566805
FDR25,OUT013,4124.989592299598
DRG39,OUT045,867.9936670784244
FDB46,OUT046,3466.003308384479
NCC30,OUT018,2848.4529667284073
FDE58,OUT035,2022.8346938232055
FDC05,OUT019,561.2834653565882
FDY15,OUT046,2538.1205271108875
FDG14,OUT046,2432.717270479402
FDL08,OUT049,4096.391601709401
FDQ47,OUT013,651.7459144245195
FDN12,OUT035,1712.5859647013476
FDW10,OUT013,2824.6826737082797
FDD02,OUT035,1921.4350377631945
FDX35,OUT010,573.8551026927452
FDT35,OUT046,2763.477296226883
DRN47,OUT019,460.57127662267203
FDB11,OUT010,574.2046874850914
FDN20,OUT045,2805.594850210721
FDB59,OUT035,3177.922417518271
FDJ58,OUT045,2873.9739241801494
FDU60,OUT046,2764.518616316459
FDS03,OUT049,1032.4167266045902
FDU40,OUT019,515.2508338064023
DRH15,OUT049,744.500535905547
FDD04,OUT027,3780.4909950275983
FDQ01,OUT046,4014.2324316455856
FDF28,OUT035,2055.06937337434
FDD22,OUT010,274.4793690613759
FDY19,OUT046,1949.4466250526018
FDN33,OUT035,1425.1550025532335
FDV36,OUT035,2081.516078425502
FDW01,OUT010,363.4506079058763
FDJ28,OUT049,3191.981586078223
FDB17,OUT035,2951.3324076979175
FDM40,OUT049,2079.653768362413
FDV46,OUT045,2092.0962816281053
FDQ44,OUT049,2036.6020537332497
NCD42,OUT046,602.3644381503996
DRH37,OUT046,2660.4355638198886
FDR10,OUT018,2685.4502144599305
NCD06,OUT027,1240.9500669909185
FDI53,OUT046,2585.0698266455775
FDG16,OUT035,3434.198875328334
DRB25,OUT046,1661.9924067929492
FDY09,OUT046,2947.4522565412904
FDX48,OUT045,2486.7672122331296
FDC03,OUT010,513.065578137415
FDT47,OUT035,1507.7248165545263
FDW44,OUT027,4329.9072228707555
FDT24,OUT017,1173.4544591599408
FDT12,OUT019,576.9717986491444
NCS38,OUT035,1875.496975478367
FDO39,OUT035,3160.0421765307397
FDA13,OUT046,638.1414405748676
FDO48,OUT035,3629.264736996892
DRJ01,OUT017,2538.141927893105
FDD53,OUT018,631.3792006373264
NCT05,OUT049,4161.107829475247
FDQ51,OUT045,736.1753286599372
FDU60,OUT013,2714.2386351590535
FDC59,OUT046,956.8526263124736
FDP36,OUT035,778.2755869049871
NCM19,OUT017,1728.2537925307201
FDL16,OUT035,689.535473910247
FDE50,OUT018,2940.2044481725416
NCR18,OUT013,728.7752124811195
NCD30,OUT035,1554.3603811295197
FDH31,OUT013,1612.3839393040505
FDD56,OUT019,418.4203465536711
FDC47,OUT049,3757.49805098379
FDZ21,OUT045,1474.7475081422442
FDM01,OUT049,1646.0155154232975
FDF24,OUT013,1402.308165551004
FDW23,OUT017,625.3108489285459
FDY52,OUT018,960.4915640123686
DRH37,OUT027,4282.218457363919
DRO47,OUT027,2987.9703952662903
FDR25,OUT049,4125.414891029559
FDQ24,OUT027,5962.472113185417
DRJ51,OUT018,3487.416554909651
NCU06,OUT035,3814.6787985762976
NCV18,OUT018,1358.0803094611374
NCC06,OUT027,3110.8166377841117
FDZ01,OUT018,1633.024905983498
FDT14,OUT017,2024.33414987547
FDD11,OUT019,576.1335289041494
FDN09,OUT017,3890.8125253539974
NCO18,OUT010,431.0891905336699
FDZ50,OUT045,3153.3720959504153
FDS44,OUT013,3920.021957592361
FDI36,OUT045,3162.3977615935896
FDA26,OUT010,572.2308585983712
NCY53,OUT049,1818.6736642402864
FDF32,OUT049,3195.062137065754
FDF59,OUT010,294.11942431400144
FDB20,OUT046,1188.1915028651597
DRH11,OUT035,855.6272709981702
FDT03,OUT049,3115.3696018603914
NCH06,OUT035,3917.0886349338
FDR55,OUT049,3138.5021118607942
FDI10,OUT035,2887.237644555401
FDZ12,OUT045,2066.436435697173
FDM12,OUT049,3118.11730699496
DRB25,OUT045,1660.1022513330565
NCS41,OUT013,3112.749951895578
NCT53,OUT049,2626.342496388016
NCD55,OUT013,689.1060868133278
FDY08,OUT049,2088.6336278039653
NCP55,OUT049,865.1348260270769
FDA33,OUT013,2403.1540965150243
FDQ33,OUT013,2448.6938133932595
FDE45,OUT027,4828.6741028740535
FDT26,OUT013,2070.902820648423
NCV53,OUT049,4096.169981111751
FDK60,OUT027,2776.111222057524
NCJ29,OUT046,1343.3585733891573
FDI15,OUT045,4110.189717801077
FDX21,OUT013,1719.2968513334188
FDV49,OUT019,576.6096795652226
DRO59,OUT046,1296.7092175322273
FDZ14,OUT045,2037.9531270606458
FDP32,OUT027,3110.8166377841117
FDC33,OUT017,3177.5126194420022
FDT14,OUT010,278.6664242011262
NCN54,OUT027,1948.4577415717886
FDR57,OUT027,4025.4310946951514
DRK12,OUT046,602.001816493865
FDX52,OUT049,3167.1582634859806
FDX08,OUT010,433.2858835005206
FDP10,OUT010,240.43893964451078
NCP50,OUT045,1253.4887967412787
NCL06,OUT013,4133.169385742617
FDP25,OUT013,3476.61256294624
FDE53,OUT013,1651.1119509697205
FDL27,OUT017,1030.6307827034796
FDC35,OUT049,3419.047509127833
DRJ47,OUT010,421.2266914999496
FDD16,OUT018,1170.6981429774114
NCN42,OUT049,2482.3326763072455
FDC38,OUT027,3127.4089288919663
NCO07,OUT045,3525.9802997301463
FDQ20,OUT049,633.9359934048143
FDI32,OUT046,1902.7826674826595
FDN20,OUT010,403.5056298260463
DRJ51,OUT027,5962.472113185417
FDU08,OUT045,1555.0185554370744
DRN37,OUT019,399.3298112350881
FDD05,OUT010,278.35446749718295
FDW15,OUT046,2473.477714992926
FDI52,OUT046,2082.3060963167372
DRM11,OUT049,4264.125930379233
NCO06,OUT045,594.6457144788606
FDU38,OUT049,3161.4122685412613
FDU59,OUT018,2517.885331510816
FDJ10,OUT046,2089.070664809233
FDM13,OUT049,2070.4735406244918
NCJ30,OUT019,399.3298112350881
FDM45,OUT018,2001.8239306146365
FDP36,OUT045,743.4981094906976
NCD30,OUT010,232.62111091937732
FDN48,OUT017,1435.9490860564117
FDY32,OUT049,2585.2483963635677
FDU47,OUT046,2096.981532556959
FDF17,OUT019,566.4268378244457
FDP34,OUT017,2538.2120667417084
FDA47,OUT049,2645.0450213626323
DRD27,OUT027,2792.940727000399
FDW38,OUT045,859.2337101962486
FDZ15,OUT019,284.5603420444208
FDZ03,OUT027,5116.921206194047
NCN19,OUT049,3194.607664113269
FDG02,OUT035,3186.343394100381
FDS31,OUT035,3154.522418873125
FDW43,OUT019,576.5113233746614
FDZ47,OUT010,237.23697872887996
FDO57,OUT017,2582.02766268475
NCL07,OUT013,686.8764548370801
NCV42,OUT013,1729.1038358782423
FDP40,OUT017,1777.8299551858136
FDP48,OUT019,487.10075941805536
FDH21,OUT017,2612.1443308504445
NCP02,OUT049,904.917667535105
FDK24,OUT049,744.500535905547
FDC41,OUT045,1130.7094544026018
FDF08,OUT017,1361.4110352177659
FDO49,OUT017,775.6030345665151
FDS56,OUT027,5964.287054024417
FDX46,OUT018,952.2252610666317
FDQ07,OUT013,3479.4892792970336
FDC32,OUT010,221.38177234484772
FDT21,OUT019,576.1335289041494
FDG58,OUT045,2495.013024397224
FDW14,OUT049,1378.549447163358
DRA12,OUT027,3129.4933927947845
FDV27,OUT013,1450.900829826391
DRD25,OUT013,1780.572338895162
DRF48,OUT027,5116.921206194047
FDX24,OUT017,1416.447950103186
DRJ51,OUT046,3732.9022957170814
FDE45,OUT045,2964.507164857895
FDE14,OUT046,1622.7138649093838
FDG53,OUT045,2054.336122967147
FDT08,OUT046,2469.096145600394
DRC27,OUT027,5964.287054024417
FDG20,OUT035,2860.0591028748563
FDC21,OUT046,1665.6556105831557
FDV31,OUT018,2810.1082129206507
FDB58,OUT045,2095.6592006850424
FDV23,OUT046,2074.6948670828333
FDA25,OUT019,244.0496111813001
FDC15,OUT046,2572.942158421053
FDU47,OUT049,2077.9816929103804
FDE23,OUT013,770.327640959742
FDS08,OUT013,2880.2721654928478
FDW03,OUT027,2825.1920805343025
FDJ60,OUT018,2570.210095733214
FDM34,OUT017,2058.125897067822
FDW33,OUT013,1648.1163813113628
FDZ40,OUT013,936.5422094575437
FDE33,OUT018,1308.324451606768
NCC06,OUT010,294.8148205157227
FDU11,OUT046,2024.859267554618
FDL44,OUT017,2720.5274967848595
NCZ29,OUT017,2047.248448417757
FDG28,OUT010,579.4357154725116
FDL12,OUT018,932.5438296833707
FDD52,OUT017,1663.630263503441
FDO15,OUT013,1119.9577178715692
NCN29,OUT027,1240.6951315028605
FDW36,OUT013,1662.3345407880377
FDB21,OUT046,3948.8678281602306
FDZ28,OUT013,2077.750823563121
FDY10,OUT035,1893.018143946645
DRG39,OUT017,828.9471263486085
FDN28,OUT013,1652.5915205873127
FDV15,OUT035,1642.8981549965797
DRI13,OUT035,3500.71693079234
FDH20,OUT046,1504.718018813137
FDY51,OUT013,3456.1348467525754
FDE16,OUT013,3416.958081291947
FDX40,OUT018,589.8030354043422
FDC48,OUT018,1331.0777620262227
FDS14,OUT046,2451.0448445735583
FDX56,OUT017,3484.6636795684885
FDI10,OUT046,2888.204011695781
FDI14,OUT013,2089.5502072828776
DRM48,OUT013,652.722072387637
NCH07,OUT027,4244.223368449105
FDY26,OUT013,3470.3672752158764
FDD02,OUT027,3013.9780676943633
FDM12,OUT046,3123.702201545366
DRF01,OUT010,357.4929571315429
FDV36,OUT046,2106.990824105185
DRI59,OUT013,3712.78020248426
FDV03,OUT018,2473.7094100898844
FDO39,OUT017,3205.7143204996787
NCB07,OUT018,2931.9070165361363
FDH38,OUT027,3009.5815401697023
FDZ13,OUT035,742.1484702072088
NCZ30,OUT046,2094.1237261593024
NCA06,OUT035,592.6298384018896
FDB04,OUT049,1382.2558377455116
FDN50,OUT013,1470.5799606689554
NCG06,OUT049,4074.0136436086655
NCY17,OUT018,693.0261171744833
FDC23,OUT046,2970.395990418992
FDK33,OUT049,3513.20986942394
FDR03,OUT049,3515.8638177762496
FDZ07,OUT045,995.2487798176749
FDO38,OUT013,1364.2732219542322
FDS59,OUT046,1666.785371158087
DRM11,OUT019,570.6633241837892
FDX52,OUT027,5492.665099032602
DRJ35,OUT018,927.6049712961425
NCP53,OUT046,4016.8385847915897
FDW15,OUT019,358.1896950281655
DRI47,OUT045,2433.8158673895773
DRZ11,OUT035,2048.0766868029796
FDS02,OUT013,3089.247348965732
DRD49,OUT018,3568.1321781430543
FDW38,OUT049,799.1339818089234
FDR21,OUT019,426.3899639095159
FDE40,OUT013,1101.9251951979509
FDI02,OUT045,1721.3284454973377
FDQ04,OUT045,637.8246786943301
FDY14,OUT017,4109.366799268063
NCT54,OUT046,1536.607068046172
DRD25,OUT017,1740.3416674287887
DRE01,OUT045,3914.61785791821
FDJ12,OUT010,572.0990185891737
NCZ05,OUT049,1645.2148702934628
DRB25,OUT019,262.5721242100652
NCC31,OUT045,2561.7295079301925
FDM16,OUT045,1157.2740054819221
DRG11,OUT049,1648.9052207521052
FDV24,OUT027,3829.57943663885
FDV43,OUT046,696.8923967507005
FDG05,OUT018,2429.3911822763557
FDV23,OUT010,283.6763981908279
FDI58,OUT018,1411.583317170028
FDQ11,OUT017,4065.1428140519
FDC05,OUT027,5727.727773869055
FDF40,OUT013,4068.65577337071
FDU02,OUT018,3452.9415643619473
FDT32,OUT013,3006.6036150260484
NCF06,OUT017,4060.774269494682
FDT46,OUT013,789.0773676409184
FDR58,OUT010,220.7076978260745
FDY04,OUT046,2650.971280324244
FDT58,OUT045,2759.8366293926265
FDE46,OUT049,2490.3497632661956
DRH11,OUT017,856.241350302074
DRI51,OUT046,2853.4075917074792
FDC35,OUT017,3347.4176635271074
FDP45,OUT035,4023.57621098457
FDC45,OUT017,2890.1346288621826
FDU01,OUT045,3101.4276900359564
FDJ53,OUT010,278.53111135393004
FDJ46,OUT017,2876.659165599305
FDX07,OUT013,3048.0040155739302
NCI30,OUT049,4012.0625778304293
FDE47,OUT027,3098.613370922685
FDV48,OUT045,1278.612520872963
FDN16,OUT019,244.0496111813001
FDM52,OUT013,2451.157139552665
FDA32,OUT027,5963.147721262572
FDH05,OUT017,3723.6309309470835
FDW25,OUT010,204.07942953978932
FDQ09,OUT046,1908.0939976953641
NCM17,OUT010,130.29003053365062
DRM59,OUT046,2464.544765680158
FDV47,OUT027,2173.7260251793855
DRE15,OUT035,1091.9826211796096
FDS25,OUT010,252.7818049918639
NCZ05,OUT018,1629.120634255075
NCV05,OUT019,370.93879474950614
DRM37,OUT046,3189.396006753597
FDV58,OUT027,5492.665099032602
FDN22,OUT027,5964.287054024417
NCO06,OUT049,597.9370133090283
FDT56,OUT019,133.60316058637798
FDM02,OUT013,1453.7701466304889
FDA09,OUT046,2974.744208336307
NCC06,OUT035,2082.5990565031925
NCL54,OUT049,2882.0184802736553
NCB55,OUT017,883.1661306443493
FDB12,OUT017,1643.4196992593709
NCA54,OUT049,2921.2242984967397
NCS38,OUT049,1922.7259834004008
FDC02,OUT049,4203.87048059743
FDK44,OUT019,418.0582274697494
FDE16,OUT035,3475.171732949371
NCS05,OUT035,2084.205054018331
FDZ59,OUT045,2744.8558683956403
FDI20,OUT017,3501.4665622758957
FDQ14,OUT046,2440.242676395275
FDF53,OUT017,2923.2404802613955
FDW25,OUT017,1376.4217912957984
NCQ43,OUT010,255.52790305313027
FDX52,OUT013,3100.277810412399
FDE28,OUT045,3750.8014767431036
FDN15,OUT017,2086.2056337606605
FDO28,OUT017,1990.8126556661246
FDQ33,OUT045,2484.915923829563
FDM22,OUT010,130.29003053365062
FDJ03,OUT017,737.8143914401422
FDI16,OUT045,866.3076689490729
FDI09,OUT027,5962.472113185417
FDX55,OUT013,3430.254595646291
FDS23,OUT027,3110.8166377841117
DRC12,OUT045,3063.1455353412853
FDH41,OUT049,3517.172917694284
FDN01,OUT013,2865.789723917586
FDV55,OUT045,2450.2726212329762
NCJ19,OUT013,937.4963646241227
NCY29,OUT010,131.42908091172964
FDP03,OUT018,1998.7259839407661
FDZ52,OUT045,1713.4342354115513
FDH31,OUT010,239.82669313114562
FDQ19,OUT018,3727.700201484155
FDS15,OUT035,1646.1573947234851
FDN32,OUT017,3138.551839131905
FDH32,OUT049,1589.3407880969112
FDF33,OUT017,1676.8725967192754
FDJ22,OUT046,3079.8950319923442
FDG56,OUT010,133.60316058637798
FDC05,OUT046,3172.8657133598563
FDK09,OUT013,3694.444135709582
NCV29,OUT045,2972.5733749599544
NCC43,OUT019,570.5529161243832
NCA42,OUT049,2529.2998204329647
FDC10,OUT046,1947.0302712975138
FDC16,OUT013,1452.7190839576367
NCL17,OUT013,2081.0013329599888
FDA51,OUT035,1886.6753936280822
FDW01,OUT017,2459.7179095603933
NCF30,OUT045,2056.8287560108665
FDN49,OUT013,707.450084561388
FDY20,OUT045,1393.4973758750866
FDC15,OUT045,2516.2646450599855
FDY24,OUT046,850.9087783151772
NCG43,OUT017,1470.0719083147117
FDA48,OUT013,3563.550133838198
NCF55,OUT017,589.5165117283934
FDL38,OUT049,1385.9297463009023
NCQ29,OUT018,3727.986910487554
FDC34,OUT017,2538.7518995746304
FDP36,OUT027,1259.7874267434036
FDN50,OUT010,226.5204047366958
FDO23,OUT049,1467.2465409674583
FDT56,OUT013,939.7923858234459
FDT13,OUT027,5116.921206194047
FDZ03,OUT013,3091.4099877650146
FDQ03,OUT010,573.378952031672
FDU44,OUT045,2638.9915257670455
FDD03,OUT049,3769.424429578523
NCH30,OUT013,1758.2136115637404
FDS60,OUT010,445.8695656860216
FDG08,OUT046,2862.196078030078
FDX38,OUT017,738.0693269282004
FDD22,OUT017,1871.0693289238448
FDW51,OUT013,3429.981860809398
FDL09,OUT017,2730.779389918878
FDZ60,OUT045,1655.9135915642444
NCH07,OUT046,2609.60789325067
NCQ41,OUT049,3201.2015735899245
FDW04,OUT049,2064.185350977283
FDI08,OUT027,5962.472113185417
FDR19,OUT019,357.11913015373136
FDV13,OUT046,1363.8532878266808
FDB52,OUT017,4010.930403095947
FDZ48,OUT027,2979.1942481846213
NCO14,OUT049,744.7972490353546
FDZ50,OUT013,3119.6384540439294
FDN27,OUT019,284.4008286375035
FDQ60,OUT013,2064.935144332723
FDR49,OUT017,737.3479100067412
DRJ35,OUT027,1416.9920821196354
DRI49,OUT017,1311.6388277619587
FDB47,OUT017,3488.226121195997
FDP37,OUT010,291.87792164438605
FDR26,OUT049,2821.693932393353
FDY31,OUT019,357.8361487343734
FDC11,OUT045,1389.0742750747042
DRP47,OUT035,4123.280007607534
NCY54,OUT018,2778.566131322253
FDR27,OUT046,2092.593580259935
FDQ21,OUT019,288.63841805360397
NCQ29,OUT035,4069.5072922158247
FDJ02,OUT046,2477.0739769968823
FDE21,OUT018,1872.308434269596
FDM39,OUT046,2897.2861669721515
FDZ01,OUT017,1629.0137742175884
NCB19,OUT018,1398.262140455689
FDU03,OUT046,3035.0240603158345
FDP27,OUT049,3160.1494215128682
DRF01,OUT045,2443.382828539664
FDM03,OUT049,1657.761374351587
FDV01,OUT046,2495.316159097139
FDS16,OUT046,2475.189837373651
FDO45,OUT035,1390.1223492624306
NCX06,OUT035,3043.407953509831
FDP13,OUT046,642.176766050938
NCR38,OUT018,3620.814138603233
FDA01,OUT013,939.9871331147953
FDT26,OUT017,1914.4125696042745
FDD44,OUT027,5962.472113185417
FDB26,OUT013,945.0850290568636
FDP45,OUT019,576.4956479880713
NCP55,OUT046,875.1043919932647
FDT23,OUT017,1279.7034327387728
FDO51,OUT045,654.8778186858278
FDA44,OUT046,874.9648379576175
NCJ31,OUT018,3594.1390610096464
FDX37,OUT045,1602.8005987225604
NCD18,OUT049,3897.0784481883475
FDN40,OUT027,3964.500416769264
FDL33,OUT017,3159.458206163062
DRF48,OUT035,3153.777959625335
FDW08,OUT035,1642.248901488566
FDX39,OUT018,3274.3544680256596
FDB38,OUT049,2709.9508469112743
FDY46,OUT018,2923.15077713684
NCB06,OUT049,2598.754979247212
FDA34,OUT035,3004.6016444315915
FDA35,OUT045,2028.8874625184624
FDQ07,OUT035,3482.250744745206
FDU32,OUT045,2066.0784293829165
FDU26,OUT013,2069.462798786418
FDU13,OUT010,357.2341090065801
FDO09,OUT035,4023.7510499629243
FDW03,OUT019,246.6393255835657
FDB38,OUT013,2607.0012808026604
FDL26,OUT010,370.0970380254841
NCN43,OUT045,2072.856302498999
FDH08,OUT045,3912.7999832649157
NCC31,OUT019,381.84438177753844
FDH14,OUT035,2066.1419901155905
FDL40,OUT017,1586.13421041237
FDD20,OUT035,2073.0660693762898
NCV53,OUT035,4082.4464194970387
FDD16,OUT045,1061.5672344110778
FDP24,OUT035,2028.820410560407
FDQ25,OUT045,2918.9438813214238
FDM38,OUT035,822.4773798847029
NCT18,OUT010,432.50622469952395
FDM34,OUT049,2081.781619136441
DRH37,OUT010,399.4656883062271
NCE07,OUT013,2164.687300382708
FDG12,OUT013,2001.7959673794435
FDB59,OUT010,568.624261231319
FDS10,OUT018,2891.702202899654
FDN21,OUT010,393.6543630904652
FDM02,OUT045,1386.2460465847023
